species,scientific_name,latitude,longitude,year,month,day,country,phase,ndvi,ndwi,ndmi,ndbi,mndwi
Spotted flycatcher,Muscicapa striata,-24.34085,31.156155,2017,1,28.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,24.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,30.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,29.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,29.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,30.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,27.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,31.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,23.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-23.999645,31.738997,2017,1,26.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-3.197057,39.900597,2017,1,29.0,Kenya,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-27.682783,32.217377,2017,1,14.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.457846,31.976154,2017,1,9.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,23.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-24.653257,28.692856,2017,1,28.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-23.108944,31.435596,2017,1,19.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-33.952568,23.318481,2017,1,11.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-25.175482,28.248346,2017,1,15.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-25.70349,28.944855,2017,1,13.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-28.085005,32.044632,2017,1,21.0,South Africa,Wintering,,,,,
Spotted flycatcher,Muscicapa striata,-0.574315,30.989405,2017,1,27.0,Uganda,Wintering,,,,,
